epoch,step,train_acc,train_loss,val_acc,val_loss
0,749,,,0.9197499752044678,0.28025487065315247
0,749,0.8810208439826965,0.4527880549430847,,
1,1499,,,0.9365833401679993,0.21740108728408813
1,1499,0.9370833039283752,0.22187770903110504,,
2,2249,,,0.9461666941642761,0.1831187903881073
2,2249,0.9505000114440918,0.17277243733406067,,
3,2999,,,0.9526666402816772,0.15804539620876312
3,2999,0.9597083330154419,0.14130137860774994,,
4,3749,,,0.9568333625793457,0.14600785076618195
4,3749,0.965583324432373,0.11961650848388672,,
5,4499,,,0.9606666564941406,0.13267011940479279
5,4499,0.9700624942779541,0.10409952700138092,,
6,5249,,,0.9622499942779541,0.1276005655527115
6,5249,0.973562479019165,0.09110881388187408,,
7,5999,,,0.9620000123977661,0.12724153697490692
7,5999,0.9766250252723694,0.08038011938333511,,
8,6749,,,0.9643333554267883,0.1194905936717987
8,6749,0.9789375066757202,0.07288216799497604,,
9,7499,,,0.9649166464805603,0.11859674751758575
9,7499,0.9809374809265137,0.06450982391834259,,
10,8249,,,0.9644166827201843,0.11668577790260315
10,8249,0.9827708601951599,0.05857359990477562,,
11,8999,,,0.965499997138977,0.11728078871965408
11,8999,0.9848958253860474,0.05355379357933998,,
12,9749,,,0.9665833115577698,0.11341442912817001
12,9749,0.9863749742507935,0.048669811338186264,,
13,10499,,,0.965833306312561,0.11808791011571884
13,10499,0.9877499938011169,0.04437733814120293,,
14,11249,,,0.9675833582878113,0.11237365007400513
14,11249,0.9883124828338623,0.04104384034872055,,
15,11999,,,0.9666666388511658,0.11168127506971359
15,11999,0.9890000224113464,0.03741425648331642,,
16,12749,,,0.9662500023841858,0.11761952936649323
16,12749,0.9909583330154419,0.03307880088686943,,
17,13499,,,0.9682499766349792,0.11532389372587204
17,13499,0.9915208220481873,0.031049005687236786,,
18,14249,,,0.9675833582878113,0.11686989665031433
18,14249,0.9928749799728394,0.028104355558753014,,
19,14999,,,0.9638333320617676,0.12896044552326202
19,14999,0.9936249852180481,0.025201993063092232,,
20,15749,,,0.9670000076293945,0.12366058677434921
20,15749,0.9935416579246521,0.02373679168522358,,
21,16499,,,0.9676666855812073,0.12017490714788437
21,16499,0.9943125247955322,0.022408466786146164,,
22,17249,,,0.968583345413208,0.12167487293481827
22,17249,0.9948333501815796,0.01983833499252796,,
23,17999,,,0.9679166674613953,0.12513627111911774
23,17999,0.9956250190734863,0.01818118616938591,,
24,18749,,,0.9681666493415833,0.1267218142747879
24,18749,0.9964166879653931,0.015828941017389297,,
